0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-6.065974e-37, -8.9010756e-34, -2.9113639e-11, -3.1243772e-07, -2.2032312e-10, -9.8479984e-07, -6.9828721e-10, -2.0119599e-06, -1.5822014e-09, -3.388792e-06, -2.985876e-09, -5.1101697e-06, -5.0178186e-09, -7.1709683e-06, -7.7813089e-09, -9.5660625e-06, -1.1374481e-08, -1.2290326e-05, -1.5890395e-08, -1.5338632e-05, -2.1417138e-08, -1.8705858e-05, -2.8037869e-08, -2.2386879e-05, -3.5830926e-08, -2.6376569e-05, -4.4869886e-08, -3.0669798e-05, -5.5223655e-08, -3.5261448e-05, -6.6956531e-08, -4.014638e-05, -8.0128331e-08, -4.5319488e-05, -9.4794373e-08, -5.0775623e-05, -1.1100562e-07, -5.6509652e-05, -1.2880882e-07, -6.2516476e-05, -1.4824643e-07, -6.8790941e-05, -1.693568e-07, -7.5327924e-05, -1.9217424e-07, -8.2122286e-05, -2.1672906e-07, -8.9168905e-05, -2.4304768e-07, -9.6462631e-05, -2.7115269e-07, -0.00010399834, -3.010629e-07, -0.00011177088, -3.3279352e-07, -0.00011977512, -3.6635612e-07, -0.00012800591, -4.0175865e-07, -0.0001364581, -4.3900587e-07, -0.00014512656, -4.7809891e-07, -0.00015400612, -5.1903589e-07, -0.00016309167, -5.6181119e-07, -0.00017237797, -6.0641673e-07, -0.00018185994, -6.528407e-07, -0.00019153235, -7.0106881e-07, -0.00020139007, -7.5108386e-07, -0.00021142796, -8.028652e-07, -0.00022164077, -8.5639016e-07, -0.00023202341, -9.1163281e-07, -0.0002425706, -9.6856502e-07, -0.00025327725, -1.0271558e-06, -0.00026413804, -1.087372e-06, -0.0002751479, -1.1491777e-06, -0.00028630154, -1.2125352e-06, -0.00029759383, -1.2774037e-06, -0.00030901944, -1.3437411e-06, -0.00032057322, -1.4115034e-06, -0.00033225, -1.4806432e-06, -0.00034404441, -1.5511127e-06, -0.00035595131, -1.6228612e-06, -0.00036796537, -1.695837e-06, -0.00038008144, -1.7699858e-06, -0.00039229417, -1.8452528e-06, -0.00040459834, -1.9215804e-06, -0.00041698859, -1.9989106e-06, -0.00042945976, -2.0771836e-06, -0.00044200639, -2.1563378e-06, -0.00045462328, -2.2363113e-06, -0.00046730516, -2.3170403e-06, -0.00048004658, -2.3984605e-06, -0.00049284229, -2.4805058e-06, -0.00050568691, -2.5631105e-06, -0.00051857514, -2.6462062e-06, -0.00053150154, -2.7297249e-06, -0.00054446066, -2.8135989e-06, -0.00055744738, -2.8977579e-06, -0.00057045609, -2.9821322e-06, -0.00058348145, -3.0666508e-06, -0.00059651787, -3.1512445e-06, -0.00060956023
-1.3543711e-35, 6.9593316e-34, -1.8170591e-10, -6.7987889e-07, -1.1158218e-09, -2.1339424e-06, -3.377232e-09, -4.3508448e-06, -7.5148776e-09, -7.3192418e-06, -1.4052139e-08, -1.1027786e-05, -2.3487235e-08, -1.5465133e-05, -3.6293596e-08, -2.061994e-05, -5.2920257e-08, -2.6480857e-05, -7.3792229e-08, -3.3036533e-05, -9.9310959e-08, -4.0275638e-05, -1.298546e-07, -4.8186816e-05, -1.6577849e-07, -5.6758727e-05, -2.0741551e-07, -6.5980028e-05, -2.5507643e-07, -7.5839365e-05, -3.0905036e-07, -8.6325395e-05, -3.6960529e-07, -9.7426804e-05, -4.3698793e-07, -0.00010913222, -5.1142467e-07, -0.00012143028, -5.9312208e-07, -0.00013430971, -6.8226649e-07, -0.00014775914, -7.7902519e-07, -0.00016176722, -8.8354636e-07, -0.00017632265, -9.9595979e-07, -0.00019141406, -1.1163769e-06, -0.00020703016, -1.2448916e-06, -0.00022315957, -1.38158e-06, -0.00023979101, -1.5265015e-06, -0.00025691316, -1.6796989e-06, -0.00027451466, -1.8411986e-06, -0.00029258418, -2.0110115e-06, -0.00031111049, -2.1891331e-06, -0.00033008223, -2.3755438e-06, -0.00034948814, -2.5702079e-06, -0.00036931678, -2.7730787e-06, -0.00038955707, -2.9840919e-06, -0.00041019751, -3.2031724e-06, -0.00043122689, -3.4302323e-06, -0.00045263403, -3.6651679e-06, -0.00047440748, -3.9078677e-06, -0.00049653614, -4.1582034e-06, -0.00051900861, -4.4160397e-06, -0.00054181373, -4.681227e-06, -0.00056494016, -4.9536075e-06, -0.00058837677, -5.2330106e-06, -0.00061211217, -5.5192586e-06, -0.00063613534, -5.8121609e-06, -0.00066043483, -6.1115206e-06, -0.00068499951, -6.4171327e-06, -0.00070981833, -6.7287792e-06, -0.00073487987, -7.0462411e-06, -0.00076017308, -7.3692845e-06, -0.00078568672, -7.6976748e-06, -0.00081140973, -8.0311647e-06, -0.00083733082, -8.3695077e-06, -0.00086343894, -8.7124426e-06, -0.0008897229, -9.0597123e-06, -0.00091617164, -9.4110446e-06, -0.00094277394, -9.7661705e-06, -0.00096951879, -1.0124813e-05, -0.00099639513, -1.048669e-05, -0.0010233918, -1.0851521e-05, -0.001050498, -1.1219013e-05, -0.0010777022, -1.1588881e-05, -0.0011049939, -1.1960829e-05, -0.0011323617, -1.2334561e-05, -0.0011597945, -1.2709784e-05, -0.0011872819, -1.3086198e-05, -0.0012148125, -1.3463504e-05, -0.0012423754, -1.3841399e-05, -0.0012699595, -1.4219589e-05, -0.0012975542
-7.0404801e-36, -3.406204e-34, -3.8291895e-10, -9.4527149e-07, -2.2415141e-09, -2.9764881e-06, -6.7090351e-09, -6.0780626e-06, -1.4868673e-08, -1.0234408e-05, -2.7754281e-08, -1.5429936e-05, -4.6351129e-08, -2.1649061e-05, -7.1596602e-08, -2.8876195e-05, -1.0438095e-07, -3.709575e-05, -1.4554799e-07, -4.6292127e-05, -1.9589592e-07, -5.644976e-05, -2.5617794e-07, -6.7553046e-05, -3.2710301e-07, -7.9586396e-05, -4.0933662e-07, -9.2534225e-05, -5.035015e-07, -0.00010638094, -6.1017812e-07, -0.00012111094, -7.2990622e-07, -0.00013670868, -8.6318408e-07, -0.0001531585, -1.0104706e-06, -0.00017044482, -1.1721856e-06, -0.00018855209, -1.3487106e-06, -0.00020746471, -1.5403887e-06, -0.00022716704, -1.7475267e-06, -0.0002476435, -1.9703946e-06, -0.0002688785, -2.2092272e-06, -0.00029085643, -2.4642245e-06, -0.00031356167, -2.735552e-06, -0.00033697864, -3.0233423e-06, -0.00036109172, -3.3276945e-06, -0.00038588524, -3.6486761e-06, -0.00041134362, -3.9863239e-06, -0.00043745129, -4.340644e-06, -0.00046419256, -4.7116123e-06, -0.00049155188, -5.0991739e-06, -0.00051951344, -5.5032501e-06, -0.00054806186, -5.9237277e-06, -0.00057718123, -6.360473e-06, -0.00060685596, -6.813324e-06, -0.00063707063, -7.2820894e-06, -0.00066780922, -7.76656e-06, -0.00069905637, -8.2664938e-06, -0.00073079614, -8.7816343e-06, -0.00076301309, -9.3116942e-06, -0.00079569122, -9.8563723e-06, -0.00082881522, -1.0415337e-05, -0.00086236896, -1.0988245e-05, -0.00089633709, -1.1574724e-05, -0.00093070359, -1.2174391e-05, -0.00096545281, -1.2786842e-05, -0.0010005692, -1.3411649e-05, -0.0010360366, -1.4048378e-05, -0.0010718396, -1.4696568e-05, -0.0011079622, -1.535575e-05, -0.0011443888, -1.6025433e-05, -0.0011811033, -1.6705122e-05, -0.0012180901, -1.7394295e-05, -0.0012553332, -1.8092433e-05, -0.0012928169, -1.879899e-05, -0.0013305253, -1.9513416e-05, -0.0013684423, -2.0235155e-05, -0.0014065524, -2.0963629e-05, -0.0014448392, -2.1698264e-05, -0.0014832872, -2.2438466e-05, -0.0015218802, -2.3183642e-05, -0.0015606023, -2.3933188e-05, -0.0015994376, -2.4686489e-05, -0.0016383695, -2.5442941e-05, -0.001677383, -2.6201918e-05, -0.0017164614, -2.6962798e-05, -0.0017555887, -2.7724947e-05, -0.0017947485, -2.8487748e-05, -0.0018339254
-1.5363649e-35, -2.3685868e-35, -6.6192679e-10, -1.3129011e-06, -4.1381032e-09, -4.1233798e-06, -1.2580878e-08, -8.4095727e-06, -2.8045848e-08, -1.4149615e-05, -5.2493267e-08, -2.1321634e-05, -8.778953e-08, -2.9903767e-05, -1.3570853e-07, -3.9874136e-05, -1.9793318e-07, -5.1210871e-05, -2.7605662e-07, -6.3892076e-05, -3.7158421e-07, -7.7895907e-05, -4.8593427e-07, -9.3200477e-05, -6.2043989e-07, -0.0001097839, -7.7635036e-07, -0.00012762431, -9.5483256e-07, -0.00014669982, -1.1569724e-06, -0.00016698854, -1.3837766e-06, -0.00018846865, -1.6361731e-06, -0.00021111823, -1.9150132e-06, -0.00023491537, -2.2210745e-06, -0.0002598383, -2.5550592e-06, -0.0002858651, -2.9175978e-06, -0.00031297389, -3.3092504e-06, -0.00034114285, -3.7305065e-06, -0.00037035008, -4.1817889e-06, -0.00040057377, -4.6634536e-06, -0.00043179202, -5.1757911e-06, -0.00046398301, -5.7190291e-06, -0.00049712491, -6.2933323e-06, -0.0005311959, -6.8988038e-06, -0.00056617404, -7.535491e-06, -0.00060203759, -8.2033812e-06, -0.00063876482, -8.9024052e-06, -0.00067633385, -9.6324366e-06, -0.00071472267, -1.0393303e-05, -0.00075390982, -1.1184771e-05, -0.00079387322, -1.2006562e-05, -0.00083459122, -1.2858351e-05, -0.00087604218, -1.3739756e-05, -0.00091820396, -1.4650361e-05, -0.00096105528, -1.5589692e-05, -0.0010045739, -1.6557246e-05, -0.0010487385, -1.7552462e-05, -0.001093527, -1.8574759e-05, -0.001138918, -1.9623494e-05, -0.0011848895, -2.0698009e-05, -0.00123142, -2.179759e-05, -0.0012784875, -2.2921504e-05, -0.0013260706, -2.4068981e-05, -0.0013741478, -2.5239209e-05, -0.0014226971, -2.6431362e-05, -0.0014716971, -2.764457e-05, -0.0015211259, -2.8877954e-05, -0.0015709621, -3.0130584e-05, -0.0016211839, -3.1401534e-05, -0.0016717701, -3.2689826e-05, -0.0017226986, -3.3994493e-05, -0.0017739482, -3.5314515e-05, -0.0018254971, -3.6648871e-05, -0.001877324, -3.7996531e-05, -0.0019294074, -3.935643e-05, -0.0019817255, -4.07275e-05, -0.0020342569, -4.2108652e-05, -0.0020869805, -4.34988e-05, -0.0021398745, -4.4896835e-05, -0.0021929175, -4.6301629e-05, -0.0022460879, -4.7712088e-05, -0.0022993647, -4.9127069e-05, -0.0023527264, -5.0545441e-05, -0.0024061517, -5.1966057e-05, -0.0024596185, -5.3387808e-05, -0.0025131067
-1.4580894e-35, 4.4123719e-34, -1.1042178e-09, -1.5586259e-06, -6.2040102e-09, -4.9033442e-06, -1.8363455e-08, -1.0008353e-05, -4.0510393e-08, -1.6847847e-05, -7.54384e-08, -2.5396012e-05, -1.2580884e-07, -3.5627043e-05, -1.9415276e-07, -4.7515114e-05, -2.82873e-07, -6.1034414e-05, -3.9424594e-07, -7.61591e-05, -5.3042407e-07, -9.2863382e-05, -6.934373e-07, -0.00011112142, -8.8519533e-07, -0.00013090739, -1.1074897e-06, -0.00015219544, -1.3619953e-06, -0.00017495979, -1.6502728e-06, -0.00019917455, -1.9737718e-06, -0.00022481398, -2.3338296e-06, -0.00025185218, -2.7316755e-06, -0.00028026328, -3.1684351e-06, -0.0003100216, -3.6451268e-06, -0.0003411012, -4.1626677e-06, -0.00037347627, -4.7218741e-06, -0.000407121, -5.3234653e-06, -0.00044200956, -5.9680624e-06, -0.00047811616, -6.6561938e-06, -0.00051541493, -7.3882948e-06, -0.00055388, -8.1647104e-06, -0.00059348566, -8.9856967e-06, -0.00063420599, -9.851422e-06, -0.00067601516, -1.0761976e-05, -0.00071888743, -1.171736e-05, -0.00076279696, -1.27175e-05, -0.00080771797, -1.3762232e-05, -0.00085362443, -1.4851335e-05, -0.00090049085, -1.5984489e-05, -0.00094829098, -1.7161326e-05, -0.00099699921, -1.8381395e-05, -0.00104659, -1.9644171e-05, -0.001097037, -2.0949077e-05, -0.0011483148, -2.2295455e-05, -0.0012003973, -2.3682602e-05, -0.0012532588, -2.5109734e-05, -0.0013068733, -2.657603e-05, -0.0013612154, -2.8080591e-05, -0.0014162585, -2.9622483e-05, -0.0014719776, -3.12007e-05, -0.001528346, -3.2814201e-05, -0.0015853384, -3.4461893e-05, -0.001642929, -3.6142625e-05, -0.0017010915, -3.7855218e-05, -0.0017598005, -3.9598432e-05, -0.0018190297, -4.1371e-05, -0.0018787535, -4.3171607e-05, -0.0019389457, -4.4998913e-05, -0.0019995808, -4.6851525e-05, -0.0020606325, -4.8728034e-05, -0.0021220753, -5.0626983e-05, -0.0021838828, -5.25469e-05, -0.002246029, -5.4486292e-05, -0.0023084886, -5.6443612e-05, -0.0023712351, -5.8417321e-05, -0.0024342427, -6.0405833e-05, -0.0024974854, -6.2407569e-05, -0.0025609371, -6.4420907e-05, -0.002624572, -6.6444212e-05, -0.0026883634, -6.8475878e-05, -0.0027522864, -7.051423e-05, -0.0028163141, -7.2557617e-05, -0.0028804208, -7.4604359e-05, -0.0029445796, -7.6652803e-05, -0.0030087656
-1.6739209e-36, -7.037276e-34, -1.3139481e-09, -1.8781636e-06, -8.4003426e-09, -5.9017052e-06, -2.5677572e-08, -1.2039399e-05, -5.7366062e-08, -2.0260013e-05, -1.0749115e-07, -3.0532301e-05, -1.798861e-07, -4.2825028e-05, -2.781949e-07, -5.7106932e-05, -4.0587526e-07, -7.334676e-05, -5.6620127e-07, -9.1513233e-05, -7.6226718e-07, -0.00011157512, -9.9698912e-07, -0.00013350113, -1.273109e-06, -0.00015726002, -1.5931968e-06, -0.0001828205, -1.9596539e-06, -0.00021015129, -2.3747157e-06, -0.00023922113, -2.8404561e-06, -0.00026999883, -3.3587867e-06, -0.00030245297, -3.9314627e-06, -0.00033655236, -4.5600887e-06, -0.00037226579, -5.2461137e-06, -0.00040956197, -5.9908411e-06, -0.00044840961, -6.7954284e-06, -0.00048877753, -7.6608903e-06, -0.00053063442, -8.5881047e-06, -0.00057394907, -9.5778096e-06, -0.00061869022, -1.0630612e-05, -0.00066482666, -1.1746987e-05, -0.00071232719, -1.2927285e-05, -0.00076116057, -1.4171726e-05, -0.00081129553, -1.5480418e-05, -0.00086270098, -1.6853341e-05, -0.00091534574, -1.8290368e-05, -0.00096919859, -1.9791243e-05, -0.0010242282, -2.1355627e-05, -0.0010804037, -2.2983042e-05, -0.0011376935, -2.4672934e-05, -0.0011960668, -2.6424637e-05, -0.0012554926, -2.8237379e-05, -0.0013159392, -3.0110312e-05, -0.0013773763, -3.204247e-05, -0.0014397718, -3.403283e-05, -0.0015030954, -3.6080244e-05, -0.0015673155, -3.818352e-05, -0.0016324015, -4.0341354e-05, -0.0016983218, -4.255239e-05, -0.0017650457, -4.4815173e-05, -0.0018325419, -4.7128193e-05, -0.0019007794, -4.9489878e-05, -0.0019697277, -5.1898562e-05, -0.002039355, -5.4352549e-05, -0.0021096307, -5.6850051e-05, -0.0021805237, -5.9389255e-05, -0.0022520032, -6.1968261e-05, -0.002324038, -6.4585161e-05, -0.0023965973, -6.7237946e-05, -0.0024696498, -6.9924608e-05, -0.0025431651, -7.2643059e-05, -0.0026171117, -7.5391203e-05, -0.0026914589, -7.81669e-05, -0.0027661761, -8.0967948e-05, -0.0028412319, -8.3792169e-05, -0.0029165961, -8.6637287e-05, -0.002992237, -8.9501074e-05, -0.0030681242, -9.2381226e-05, -0.003144227, -9.527542e-05, -0.0032205137, -9.8181372e-05, -0.0032969546, -0.00010109674, -0.0033735184, -0.00010401916, -0.0034501744, -0.00010694627, -0.0035268909, -0.00010987576, -0.0036036384
-4.0891738e-35, 9.6015618e-34, -2.0916975e-09, -2.1183193e-06, -1.1540477e-08, -6.6592534e-06, -3.3981784e-08, -1.3587626e-05, -7.4799246e-08, -2.2868257e-05, -1.3912832e-07, -3.4465938e-05, -2.318601e-07, -4.8345482e-05, -3.5764486e-07, -6.4471664e-05, -5.2089592e-07, -8.2809274e-05, -7.2579297e-07, -0.00010332306, -9.7628674e-07, -0.00012597782, -1.2761016e-06, -0.00015073834, -1.6287396e-06, -0.00017756935, -2.0374848e-06, -0.00020643562, -2.5054064e-06, -0.00023730194, -3.0353619e-06, -0.00027013302, -3.6300034e-06, -0.00030489371, -4.2917773e-06, -0.00034154867, -5.0229296e-06, -0.00038006267, -5.825515e-06, -0.00042040061, -6.7013907e-06, -0.00046252721, -7.6522274e-06, -0.00050640717, -8.6795117e-06, -0.00055200543, -9.7845468e-06, -0.00059928658, -1.096846e-05, -0.00064821559, -1.2232204e-05, -0.00069875713, -1.3576565e-05, -0.00075087609, -1.5002157e-05, -0.00080453733, -1.6509435e-05, -0.0008597055, -1.8098694e-05, -0.00091634551, -1.9770079e-05, -0.00097442226, -2.1523578e-05, -0.0010339007, -2.3359033e-05, -0.0010947455, -2.5276135e-05, -0.0011569214, -2.7274455e-05, -0.0012203936, -2.9353399e-05, -0.0012851265, -3.1512263e-05, -0.0013510855, -3.3750217e-05, -0.0014182354, -3.6066274e-05, -0.0014865408, -3.8459366e-05, -0.001555967, -4.0928269e-05, -0.0016264785, -4.3471682e-05, -0.0016980406, -4.6088157e-05, -0.0017706179, -4.8776175e-05, -0.0018441759, -5.1534076e-05, -0.0019186786, -5.4360138e-05, -0.001994092, -5.725251e-05, -0.0020703804, -6.0209266e-05, -0.0021475088, -6.3228406e-05, -0.0022254426, -6.630781e-05, -0.0023041461, -6.9445305e-05, -0.0023835851, -7.2638628e-05, -0.002463724, -7.5885451e-05, -0.0025445281, -7.9183352e-05, -0.0026259623, -8.2529892e-05, -0.0027079915, -8.5922504e-05, -0.0027905807, -8.9358626e-05, -0.0028736952, -9.283558e-05, -0.0029572996, -9.6350683e-05, -0.0030413589, -9.9901205e-05, -0.0031258389, -0.00010348432, -0.0032107036, -0.00010709722, -0.0032959189, -0.00011073701, -0.003381449, -0.00011440083, -0.0034672597, -0.0001180857, -0.0035533155, -0.00012178866, -0.0036395809, -0.00012550678, -0.0037260221, -0.00012923701, -0.0038126037, -0.00013297635, -0.0038992902, -0.00013672175, -0.0039860466, -0.00014047022, -0.0040728389
2.5448434e-35, -9.7888879e-34, -2.0616557e-09, -2.3645421e-06, -1.3283882e-08, -7.432131e-06, -4.0681606e-08, -1.5163483e-05, -9.0956014e-08, -2.5519303e-05, -1.7049911e-07, -3.8460272e-05, -2.8539841e-07, -5.3947075e-05, -4.4144153e-07, -7.1940376e-05, -6.4412069e-07, -9.2400835e-05, -8.9863727e-07, -0.00011528906, -1.2099073e-06, -0.00014056577, -1.5825647e-06, -0.00016819155, -2.020967e-06, -0.00019812705, -2.5291993e-06, -0.00023033291, -3.1110796e-06, -0.00026476974, -3.7701625e-06, -0.00030139816, -4.5097463e-06, -0.0003401789, -5.3328731e-06, -0.00038107249, -6.242336e-06, -0.00042403952, -7.2406883e-06, -0.00046904079, -8.3302402e-06, -0.00051603687, -9.5130663e-06, -0.00056498847, -1.0791014e-05, -0.00061585614, -1.2165702e-05, -0.00066860061, -1.363853e-05, -0.00072318257, -1.5210681e-05, -0.00077956263, -1.6883127e-05, -0.00083770161, -1.8656632e-05, -0.00089756004, -2.0531759e-05, -0.00095909875, -2.2508868e-05, -0.0010222783, -2.4588137e-05, -0.0010870596, -2.6769547e-05, -0.0011534034, -2.9052901e-05, -0.0012212705, -3.1437805e-05, -0.0012906214, -3.3923727e-05, -0.0013614171, -3.6509922e-05, -0.0014336181, -3.9195507e-05, -0.0015071854, -4.1979449e-05, -0.00158208, -4.4860517e-05, -0.0016582623, -4.783738e-05, -0.0017356937, -5.0908508e-05, -0.0018143343, -5.4072283e-05, -0.0018941456, -5.7326892e-05, -0.0019750879, -6.0670449e-05, -0.0020571228, -6.4100881e-05, -0.0021402105, -6.7616056e-05, -0.0022243122, -7.1213646e-05, -0.0023093887, -7.4891272e-05, -0.0023954008, -7.8646437e-05, -0.0024823099, -8.2476501e-05, -0.0025700764, -8.6378765e-05, -0.0026586619, -9.0350397e-05, -0.0027480265, -9.4388517e-05, -0.0028381322, -9.8490105e-05, -0.0029289387, -0.00010265212, -0.0030204081, -0.00010687138, -0.0031125008, -0.00011114468, -0.0032051781, -0.00011546872, -0.0032984007, -0.00011984014, -0.0033921297, -0.00012425556, -0.0034863264, -0.00012871146, -0.0035809514, -0.00013320435, -0.0036759661, -0.00013773063, -0.0037713312, -0.00014228674, -0.0038670083, -0.000146869, -0.0039629578, -0.00015147372, -0.0040591406, -0.00015609726, -0.0041555185, -0.00016073584, -0.0042520524, -0.00016538575, -0.0043487032, -0.00017004316, -0.0044454308, -0.0001747044, -0.0045421985
-9.0239539e-35, 1.014088e-33, -3.1295908e-09, -2.5909596e-06, -1.7243387e-08, -8.1412281e-06, -5.0748852e-08, -1.6607693e-05, -1.1167656e-07, -2.794723e-05, -2.0768563e-07, -4.2116673e-05, -3.4606947e-07, -5.9072874e-05, -5.3376112e-07, -7.8772646e-05, -7.7733881e-07, -0.00010117279, -1.0830315e-06, -0.00012623009, -1.4567254e-06, -0.00015390138, -1.9039677e-06, -0.00018414341, -2.4299738e-06, -0.00021691297, -3.0396322e-06, -0.00025216685, -3.73751e-06, -0.00028986181, -4.5278589e-06, -0.00032995458, -5.4146221e-06, -0.00037240208, -6.4014357e-06, -0.00041716095, -7.491637e-06, -0.00046418793, -8.6882756e-06, -0.00051344006, -9.994109e-06, -0.00056487398, -1.1411613e-05, -0.0006184465, -1.2942989e-05, -0.00067411445, -1.4590167e-05, -0.00073183473, -1.635481e-05, -0.00079156412, -1.8238328e-05, -0.00085325947, -2.0241872e-05, -0.0009168777, -2.2366345e-05, -0.0009823757, -2.4612411e-05, -0.0010497103, -2.698049e-05, -0.0011188384, -2.9470786e-05, -0.0011897171, -3.2083262e-05, -0.0012623032, -3.4817676e-05, -0.0013365539, -3.7673544e-05, -0.0014124258, -4.0650215e-05, -0.0014898763, -4.374679e-05, -0.001568862, -4.6962206e-05, -0.0016493401, -5.029521e-05, -0.0017312682, -5.3744323e-05, -0.0018146026, -5.7307941e-05, -0.0018993011, -6.0984232e-05, -0.0019853199, -6.4771237e-05, -0.0020726172, -6.8666799e-05, -0.0021611494, -7.2668641e-05, -0.0022508742, -7.6774282e-05, -0.0023417482, -8.0981146e-05, -0.0024337294, -8.5286476e-05, -0.0025267741, -8.9687397e-05, -0.0026208402, -9.4180919e-05, -0.0027158852, -9.8763885e-05, -0.0028118654, -0.00010343307, -0.0029087395, -0.00010818508, -0.0030064634, -0.00011301646, -0.0031049957, -0.00011792361, -0.0032042926, -0.00012290289, -0.0033043127, -0.00012795046, -0.0034050122, -0.00013306257, -0.0035063496, -0.00013823519, -0.0036082815, -0.00014346436, -0.0037107654, -0.000148746, -0.0038137594, -0.00015407593, -0.0039172205, -0.00015944998, -0.0040211063, -0.00016486386, -0.0041253739, -0.00017031329, -0.0042299815, -0.0001757939, -0.0043348861, -0.00018130128, -0.004440045, -0.00018683108, -0.0045454167, -0.00019237879, -0.0046509579, -0.00019793998, -0.0047566267, -0.00020351009, -0.0048623793, -0.00020908473, -0.0049681747
